1193.701,-6.029
1193.751,-6.101
1193.801,-6.106
1193.851,-6.024
1193.901,-5.865
1193.951,-5.655
1194.001,-5.351
1194.051,-4.973
1194.101,-4.584
1194.151,-4.153
1194.201,-3.716
1194.251,-3.299
1194.301,-2.959
1194.351,-2.700
1194.401,-2.537
1194.451,-2.518
1194.501,-2.560
1194.551,-2.656
1194.602,-2.803
1194.652,-2.968
1194.702,-3.096
1194.752,-3.153
1194.802,-3.104
1194.852,-2.950
1194.902,-2.729
1194.952,-2.440
1195.002,-2.143
1195.052,-1.806
1195.102,-1.518
1195.152,-1.289
1195.202,-1.161
1195.252,-1.211
1195.302,-1.298
1195.352,-1.483
1195.402,-1.732
1195.452,-1.991
1195.502,-2.226
1195.552,-2.353
1195.602,-2.389
1195.652,-2.363
1195.702,-2.229
1195.752,-2.029
1195.802,-1.754
1195.852,-1.554
1195.902,-1.389
1195.952,-1.211
1196.002,-1.144
1196.052,-1.073
1196.102,-1.092
1196.152,-1.135
1196.202,-1.160
1196.252,-1.236
1196.302,-1.304
1196.352,-1.424
1196.402,-1.499
1196.452,-1.591
1196.502,-1.637
1196.552,-1.680
1196.602,-1.715
1196.652,-1.672
1196.702,-1.589
1196.752,-1.441
1196.802,-1.286
1196.852,-1.119
1196.902,-0.935
1196.952,-0.786
1197.002,-0.697
1197.052,-0.620
1197.102,-0.613
1197.152,-0.640
1197.202,-0.671
1197.252,-0.651
1197.302,-0.592
1197.352,-0.499
1197.402,-0.341
1197.452,-0.140
1197.502,0.072
1197.552,0.304
1197.602,0.509
1197.652,0.766
1197.702,0.949
1197.752,1.147
1197.802,1.357
1197.852,1.560
1197.902,1.763
1197.952,1.919
1198.002,2.042
1198.052,2.159
1198.102,2.226
1198.152,2.225
1198.202,2.232
1198.252,2.171
1198.302,2.102
1198.352,2.018
1198.402,1.996
1198.452,1.972
1198.502,1.973
1198.552,1.991
1198.602,2.023
1198.652,2.055
1198.702,2.082
1198.752,2.083
1198.802,2.061
1198.852,2.038
1198.902,2.004
1198.952,1.990
1199.002,1.961
1199.052,1.996
1199.102,2.011
1199.152,2.087
1199.202,2.161
1199.252,2.227
1199.302,2.329
1199.352,2.384
1199.402,2.391
1199.452,2.431
1199.502,2.419
1199.552,2.391
1199.602,2.335
1199.652,2.280
1199.702,2.226
1199.752,2.099
1199.802,1.993
1199.852,1.866
1199.902,1.750
1199.952,1.631
1200.002,1.521
1200.052,1.404
1200.102,1.357
1200.152,1.287
1200.202,1.247
1200.252,1.255
1200.302,1.234
1200.352,1.231
1200.402,1.221
1200.452,1.181
1200.502,1.123
1200.552,1.059
1200.602,0.972
1200.652,0.863
1200.702,0.766
1200.752,0.666
1200.802,0.579
1200.852,0.522
1200.902,0.470
1200.952,0.455
1201.002,0.485
1201.052,0.532
1201.102,0.543
1201.152,0.551
1201.202,0.532
1201.252,0.515
1201.302,0.452
1201.352,0.386
1201.402,0.350
1201.452,0.333
1201.502,0.331
1201.552,0.340
1201.602,0.313
1201.652,0.334
1201.702,0.339
1201.752,0.329
1201.802,0.265
1201.852,0.256
1201.902,0.246
1201.952,0.230
1202.002,0.207
1202.052,0.234
1202.102,0.207
1202.152,0.214
1202.202,0.188
1202.252,0.147
1202.302,0.085
1202.352,0.009
1202.402,-0.110
1202.452,-0.209
1202.502,-0.310
1202.552,-0.323
1202.602,-0.356
1202.652,-0.296
1202.702,-0.243
1202.752,-0.197
1202.802,-0.130
1202.852,-0.097
1202.902,-0.105
1202.952,-0.110
1203.002,-0.152
1203.052,-0.192
1203.102,-0.208
1203.152,-0.210
1203.202,-0.189
1203.252,-0.136
1203.302,-0.087
1203.352,-0.040
1203.402,-0.010
1203.452,0.050
1203.502,0.042
1203.552,0.064
1203.602,0.010
1203.652,-0.045
1203.702,-0.131
1203.752,-0.261
1203.802,-0.420
1203.852,-0.587
1203.902,-0.741
1203.952,-0.879
1204.002,-0.994
1204.052,-1.111
1204.102,-1.135
1204.152,-1.166
1204.202,-1.147
1204.252,-1.122
1204.302,-1.028
1204.352,-0.935
1204.402,-0.835
1204.452,-0.780
1204.502,-0.725
1204.552,-0.715
1204.602,-0.742
1204.652,-0.770
1204.702,-0.854
1204.752,-0.951
1204.802,-1.021
1204.852,-1.072
1204.902,-1.123
1204.952,-1.144
1205.002,-1.105
1205.052,-1.051
1205.102,-0.993
1205.152,-0.841
1205.202,-0.761
1205.252,-0.609
1205.302,-0.513
1205.352,-0.417
1205.402,-0.356
1205.452,-0.343
1205.502,-0.382
1205.552,-0.463
1205.602,-0.573
1205.652,-0.681
1205.702,-0.754
1205.752,-0.801
1205.802,-0.816
1205.852,-0.804
1205.902,-0.759
1205.952,-0.659
1206.002,-0.555
1206.052,-0.428
1206.102,-0.320
1206.152,-0.173
1206.202,-0.083
1206.252,-0.041
1206.302,0.009
1206.352,0.031
1206.402,0.026
1206.452,-0.029
1206.502,-0.089
1206.552,-0.140
1206.602,-0.185
1206.652,-0.214
1206.702,-0.216
1206.752,-0.193
1206.802,-0.127
1206.852,0.011
1206.902,0.160
1206.952,0.349
1207.002,0.523
1207.052,0.740
1207.102,0.932
1207.152,1.072
1207.202,1.175
1207.252,1.230
1207.302,1.228
1207.352,1.181
1207.402,1.093
1207.452,1.025
1207.502,0.945
1207.552,0.916
1207.602,0.910
1207.652,0.949
1207.702,1.015
1207.752,1.043
1207.802,1.077
1207.852,1.165
1207.902,1.180
1207.952,1.233
1208.002,1.216
1208.052,1.247
1208.102,1.243
1208.152,1.210
1208.202,1.152
1208.252,1.048
1208.302,0.952
1208.352,0.848
1208.402,0.765
1208.452,0.711
1208.502,0.643
1208.552,0.596
1208.602,0.586
1208.652,0.574
1208.702,0.539
1208.752,0.512
1208.802,0.456
1208.852,0.397
1208.902,0.285
1208.952,0.118
1209.002,-0.049
1209.052,-0.307
1209.102,-0.556
1209.152,-0.898
1209.202,-1.166
1209.252,-1.426
1209.302,-1.674
1209.352,-1.884
1209.402,-1.987
1209.452,-2.052
1209.502,-2.064
1209.552,-2.044
1209.602,-2.011
1209.652,-1.960
1209.702,-1.913
1209.752,-1.784
1209.802,-1.718
1209.852,-1.627
1209.902,-1.553
1209.952,-1.443
1210.002,-1.331
1210.052,-1.272
1210.102,-1.144
1210.152,-0.962
1210.202,-0.777
1210.252,-0.595
1210.302,-0.383
1210.352,-0.114
1210.402,0.139
1210.452,0.395
1210.502,0.633
1210.552,0.856
1210.602,1.031
1210.652,1.137
1210.702,1.250
1210.752,1.346
1210.802,1.350
1210.852,1.305
1210.902,1.262
1210.952,1.154
1211.003,0.994
1211.053,0.832
1211.103,0.686
1211.153,0.555
1211.203,0.457
1211.253,0.395
1211.303,0.314
1211.353,0.246
1211.403,0.201
1211.453,0.154
1211.503,0.061
1211.553,-0.047
1211.603,-0.157
1211.653,-0.246
1211.703,-0.337
1211.753,-0.400
1211.803,-0.477
1211.853,-0.471
1211.903,-0.488
1211.953,-0.463
1212.003,-0.403
1212.053,-0.386
1212.103,-0.300
1212.153,-0.192
1212.203,-0.116
1212.253,-0.008
1212.303,0.110
1212.353,0.216
1212.403,0.308
1212.453,0.381
1212.503,0.427
1212.553,0.455
1212.603,0.410
1212.653,0.292
1212.703,0.165
1212.753,-0.071
1212.803,-0.305
1212.853,-0.511
1212.903,-0.781
1212.953,-1.003
1213.003,-1.184
1213.053,-1.357
1213.103,-1.515
1213.153,-1.654
1213.203,-1.746
1213.253,-1.847
1213.303,-1.942
1213.353,-1.994
1213.403,-2.064
1213.453,-2.088
1213.503,-2.096
1213.553,-2.040
1213.603,-1.986
1213.653,-1.900
1213.703,-1.821
1213.753,-1.690
1213.803,-1.514
1213.853,-1.320
1213.903,-1.100
1213.953,-0.912
1214.003,-0.646
1214.053,-0.392
1214.103,-0.170
1214.153,0.046
1214.203,0.254
1214.253,0.432
1214.303,0.596
1214.353,0.767
1214.403,0.888
1214.453,0.946
1214.503,1.026
1214.553,1.037
1214.603,0.990
1214.653,0.972
1214.703,0.906
1214.753,0.811
1214.803,0.715
1214.853,0.616
1214.903,0.541
1214.953,0.441
1215.003,0.339
1215.053,0.216
1215.103,0.103
1215.153,0.030
1215.203,-0.051
1215.253,-0.091
1215.303,-0.122
1215.353,-0.068
1215.403,-0.051
1215.453,0.064
1215.503,0.116
1215.553,0.220
1215.603,0.267
1215.653,0.283
1215.703,0.315
1215.753,0.306
1215.803,0.279
1215.853,0.244
1215.903,0.284
1215.953,0.289
1216.003,0.301
1216.053,0.309
1216.103,0.319
1216.153,0.350
1216.203,0.392
1216.253,0.379
1216.303,0.375
1216.353,0.383
1216.403,0.363
1216.453,0.361
1216.503,0.340
1216.553,0.377
1216.603,0.388
1216.653,0.357
1216.703,0.364
1216.753,0.318
1216.803,0.265
1216.853,0.197
1216.903,0.099
1216.953,0.000
1217.003,-0.115
1217.053,-0.192
1217.103,-0.283
1217.153,-0.308
1217.203,-0.352
1217.253,-0.423
1217.303,-0.475
1217.353,-0.575
1217.403,-0.687
1217.453,-0.830
1217.503,-0.972
1217.553,-1.128
1217.603,-1.238
1217.653,-1.364
1217.703,-1.488
1217.753,-1.578
1217.803,-1.688
1217.853,-1.804
1217.903,-1.949
1217.953,-2.078
1218.003,-2.236
1218.053,-2.370
1218.103,-2.456
1218.153,-2.591
1218.203,-2.663
1218.253,-2.795
1218.303,-2.907
1218.353,-3.058
1218.403,-3.207
1218.453,-3.427
1218.503,-3.670
1218.553,-3.900
1218.603,-4.121
1218.653,-4.353
1218.703,-4.529
1218.753,-4.686
1218.803,-4.776
1218.853,-4.860
1218.903,-4.823
1218.953,-4.805
1219.003,-4.716
1219.053,-4.640
1219.103,-4.521
1219.153,-4.402
1219.203,-4.284
1219.253,-4.223
1219.303,-4.126
1219.353,-4.058
1219.403,-3.965
1219.453,-3.868
1219.503,-3.753
1219.553,-3.607
1219.603,-3.457
1219.653,-3.306
1219.703,-3.093
1219.753,-2.903
1219.803,-2.648
1219.853,-2.375
1219.903,-2.087
1219.953,-1.844
1220.003,-1.580
1220.053,-1.362
1220.103,-1.164
1220.153,-1.029
1220.203,-0.882
1220.253,-0.802
1220.303,-0.745
1220.353,-0.703
1220.403,-0.644
1220.453,-0.615
1220.503,-0.570
1220.553,-0.518
1220.603,-0.412
1220.653,-0.302
1220.703,-0.137
1220.753,0.072
1220.803,0.246
1220.853,0.419
1220.903,0.532
1220.953,0.659
1221.003,0.709
1221.053,0.758
1221.103,0.755
1221.153,0.757
1221.203,0.746
1221.253,0.778
1221.303,0.817
1221.353,0.880
1221.403,0.976
1221.453,1.088
1221.503,1.227
1221.553,1.318
1221.603,1.436
1221.653,1.550
1221.703,1.617
1221.753,1.649
1221.803,1.652
1221.853,1.584
1221.903,1.497
1221.953,1.375
1222.003,1.185
1222.053,0.970
1222.103,0.777
1222.153,0.589
1222.203,0.414
1222.253,0.294
1222.303,0.211
1222.353,0.199
1222.403,0.228
1222.453,0.283
1222.503,0.363
1222.553,0.464
1222.603,0.539
1222.653,0.569
1222.703,0.576
1222.753,0.557
1222.803,0.499
1222.853,0.422
1222.903,0.366
1222.953,0.315
1223.003,0.334
1223.053,0.381
1223.103,0.479
1223.153,0.626
1223.203,0.757
1223.253,0.952
1223.303,1.143
1223.353,1.360
1223.403,1.518
1223.453,1.633
1223.503,1.759
1223.553,1.837
1223.603,1.835
1223.653,1.754
1223.703,1.623
1223.753,1.466
1223.803,1.258
1223.853,1.042
1223.903,0.786
1223.953,0.547
1224.003,0.311
1224.053,0.148
1224.103,-0.069
1224.153,-0.162
1224.203,-0.252
1224.253,-0.332
1224.303,-0.399
1224.353,-0.436
1224.403,-0.472
1224.453,-0.536
1224.503,-0.585
1224.553,-0.638
1224.603,-0.710
1224.653,-0.765
1224.703,-0.788
1224.753,-0.823
1224.803,-0.789
1224.853,-0.825
1224.903,-0.789
1224.953,-0.738
1225.003,-0.638
1225.053,-0.550
1225.103,-0.469
1225.153,-0.356
1225.203,-0.281
1225.253,-0.267
1225.303,-0.213
1225.353,-0.222
1225.403,-0.245
1225.453,-0.262
1225.503,-0.362
1225.553,-0.436
1225.603,-0.454
1225.653,-0.479
1225.703,-0.452
1225.753,-0.386
1225.803,-0.268
1225.853,-0.162
1225.903,0.005
1225.953,0.152
1226.003,0.362
1226.053,0.490
1226.103,0.609
1226.153,0.682
1226.203,0.749
1226.253,0.749
1226.303,0.706
1226.353,0.594
1226.403,0.487
1226.453,0.320
1226.503,0.144
1226.553,-0.016
1226.603,-0.212
1226.653,-0.353
1226.703,-0.526
1226.753,-0.641
1226.803,-0.779
1226.853,-0.909
1226.903,-0.999
1226.953,-1.079
1227.003,-1.096
1227.053,-1.094
1227.103,-1.060
1227.153,-1.047
1227.203,-0.987
1227.253,-0.917
1227.303,-0.829
1227.354,-0.763
1227.404,-0.686
1227.454,-0.554
1227.504,-0.473
1227.554,-0.352
1227.604,-0.274
1227.654,-0.191
1227.704,-0.131
1227.754,-0.053
1227.804,0.009
1227.854,0.027
1227.904,0.053
1227.954,0.058
1228.004,0.026
1228.054,-0.039
1228.104,-0.059
1228.154,-0.177
1228.204,-0.254
1228.254,-0.402
1228.304,-0.486
1228.354,-0.605
1228.404,-0.688
1228.454,-0.735
1228.504,-0.745
1228.554,-0.751
1228.604,-0.708
1228.654,-0.597
1228.704,-0.450
1228.754,-0.248
1228.804,0.018
1228.854,0.276
1228.904,0.530
1228.954,0.789
1229.004,0.998
1229.054,1.193
1229.104,1.304
1229.154,1.399
1229.204,1.453
1229.254,1.482
1229.304,1.506
1229.354,1.492
1229.404,1.495
1229.454,1.506
1229.504,1.532
1229.554,1.587
1229.604,1.633
1229.654,1.757
1229.704,1.875
1229.754,2.032
1229.804,2.174
1229.854,2.332
1229.904,2.440
1229.954,2.515
1230.004,2.569
1230.054,2.584
1230.104,2.508
1230.154,2.376
1230.204,2.224
1230.254,2.007
1230.304,1.759
1230.354,1.469
1230.404,1.162
1230.454,0.879
1230.504,0.601
1230.554,0.352
1230.604,0.180
1230.654,0.025
1230.704,-0.027
1230.754,0.022
1230.804,0.080
1230.854,0.244
1230.904,0.453
1230.954,0.701
1231.004,0.993
1231.054,1.289
1231.104,1.518
1231.154,1.696
1231.204,1.825
1231.254,1.842
1231.304,1.744
1231.354,1.540
1231.404,1.301
1231.454,0.992
1231.504,0.687
1231.554,0.398
1231.604,0.149
1231.654,-0.035
1231.704,-0.143
1231.754,-0.253
1231.804,-0.222
1231.854,-0.243
1231.904,-0.267
1231.954,-0.185
1232.004,-0.170
1232.054,-0.133
1232.104,-0.133
1232.154,-0.157
1232.204,-0.148
1232.254,-0.142
1232.304,-0.168
1232.354,-0.164
1232.404,-0.203
1232.454,-0.208
1232.504,-0.198
1232.554,-0.195
1232.604,-0.151
1232.654,-0.146
1232.704,-0.117
1232.754,-0.076
1232.804,-0.062
1232.854,-0.047
1232.904,-0.111
1232.954,-0.140
1233.004,-0.185
1233.054,-0.219
1233.104,-0.279
1233.154,-0.350
1233.204,-0.408
1233.254,-0.499
1233.304,-0.551
1233.354,-0.645
1233.404,-0.730
1233.454,-0.770
1233.504,-0.853
1233.554,-0.897
1233.604,-0.891
1233.654,-0.877
1233.704,-0.859
1233.754,-0.790
1233.804,-0.736
1233.854,-0.614
1233.904,-0.493
1233.954,-0.413
1234.004,-0.270
1234.054,-0.159
1234.104,-0.061
1234.154,0.017
1234.204,0.089
1234.254,0.162
1234.304,0.174
1234.354,0.156
1234.404,0.104
1234.454,0.020
1234.504,-0.071
1234.554,-0.216
1234.604,-0.359
1234.654,-0.481
1234.704,-0.594
1234.754,-0.673
1234.804,-0.739
1234.854,-0.769
1234.904,-0.750
1234.954,-0.737
1235.004,-0.686
1235.054,-0.681
1235.104,-0.651
1235.154,-0.631
1235.204,-0.589
1235.254,-0.576
1235.304,-0.606
1235.354,-0.599
1235.404,-0.617
1235.454,-0.658
1235.504,-0.658
1235.554,-0.713
1235.604,-0.767
1235.654,-0.806
1235.704,-0.868
1235.754,-0.911
1235.804,-0.947
1235.854,-0.998
1235.904,-1.003
1235.954,-1.053
1236.004,-1.031
1236.054,-1.030
1236.104,-1.039
1236.154,-0.968
1236.204,-0.925
1236.254,-0.875
1236.304,-0.824
1236.354,-0.769
1236.404,-0.742
1236.454,-0.757
1236.504,-0.775
1236.554,-0.837
1236.604,-0.889
1236.654,-0.959
1236.704,-1.039
1236.754,-1.104
1236.804,-1.158
1236.854,-1.188
1236.904,-1.165
1236.954,-1.146
1237.004,-1.098
1237.054,-1.032
1237.104,-0.993
1237.154,-0.969
1237.204,-0.975
1237.254,-0.953
1237.304,-0.997
1237.354,-1.009
1237.404,-1.060
1237.454,-1.066
1237.504,-1.068
1237.554,-1.079
1237.604,-1.047
1237.654,-0.994
1237.704,-0.932
1237.754,-0.859
1237.804,-0.751
1237.854,-0.611
1237.904,-0.503
1237.954,-0.386
1238.004,-0.295
1238.054,-0.219
1238.104,-0.176
1238.154,-0.187
1238.204,-0.210
1238.254,-0.309
1238.304,-0.408
1238.354,-0.555
1238.404,-0.683
1238.454,-0.834
1238.504,-0.948
1238.554,-1.004
1238.604,-1.024
1238.654,-0.960
1238.704,-0.878
1238.754,-0.751
1238.804,-0.609
1238.854,-0.459
1238.904,-0.289
1238.954,-0.079
1239.004,0.059
1239.054,0.223
1239.104,0.369
1239.154,0.461
1239.204,0.542
1239.254,0.637
1239.304,0.664
1239.354,0.719
1239.404,0.762
1239.454,0.765
1239.504,0.792
1239.554,0.790
1239.604,0.783
1239.654,0.832
1239.704,0.849
1239.754,0.895
1239.804,0.934
1239.854,0.955
1239.904,0.967
1239.954,0.928
1240.004,0.880
